pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1786035852003,53961,Lumbar,0.050752,-0.208864,0.998936,1.68,-2.1,0.42,-71
1786035852074,54041,Lumbar,0.046848,-0.210816,1.002352,1.68,-2.03,0.42,-72
1786035852179,54121,Lumbar,0.049776,-0.212768,1.006256,1.61,-1.89,0.49,-72
1786035852243,54202,Lumbar,0.049288,-0.208864,1.00284,1.68,-2.03,0.42,-72
1786035852376,54283,Lumbar,0.049776,-0.208376,1.00284,1.54,-2.17,0.42,-72
1786035852442,54363,Lumbar,0.049288,-0.210816,1.001864,1.61,-1.96,0.49,-72
1786035852721,54604,Lumbar,0.049288,-0.210816,0.999424,1.68,-2.17,0.35,-72
1786035852881,54844,Lumbar,0.0488,-0.210328,1.001376,1.47,-2.1,0.28,-72
1786035852962,54925,Lumbar,0.050752,-0.211304,1.004304,1.68,-1.96,0.42,-72
1786035853091,55006,Lumbar,0.049776,-0.209352,1.003328,1.68,-1.96,0.42,-72
1786035853130,55087,Lumbar,0.049288,-0.208864,0.998936,1.47,-2.1,0.49,-72
1786035853396,55328,Lumbar,0.049776,-0.211792,1.004792,1.75,-1.96,0.35,-72
1786035853455,55409,Lumbar,0.050264,-0.210816,1.003816,1.75,-1.96,0.42,-72
1786035853533,55490,Lumbar,0.05124,-0.20984,1.000888,1.54,-2.17,0.35,-71
1786035853621,55570,Lumbar,0.044408,-0.210816,1.001376,1.89,-1.96,0.56,-71
1786035853857,55650,Lumbar,0.04636,-0.21228,1.002352,1.54,-2.1,0.42,-71
1786035853859,55729,Lumbar,0.048312,-0.20984,0.999424,1.47,-1.96,0.56,-71
1786035853884,55809,Lumbar,0.047824,-0.210816,1.002352,1.82,-2.03,0.42,-71
1786035854271,56210,Lumbar,0.047824,-0.211792,0.999424,1.4,-1.96,0.49,-71
1786035854430,56369,Lumbar,0.048312,-0.209352,1.00528,1.68,-2.1,0.49,-71
1786035854500,56450,Lumbar,0.049776,-0.211792,1.003816,1.75,-1.89,0.42,-71
1786035854573,56531,Lumbar,0.049776,-0.20984,0.999912,1.68,-2.03,0.42,-71
1786035854675,56611,Lumbar,0.047824,-0.20984,1.003328,1.82,-1.96,0.42,-71
1786035854865,56691,Lumbar,0.049288,-0.212768,1.001864,1.68,-1.96,0.49,-71
1786035854871,56771,Lumbar,0.049776,-0.2074,0.998936,1.54,-1.96,0.49,-71
1786035854989,56930,Lumbar,0.049288,-0.211304,0.996984,1.47,-2.1,0.42,-71
1786035855126,57088,Lumbar,0.047336,-0.203984,0.99552,1.54,-2.03,0.42,-71
1786035855294,57168,Lumbar,0.049288,-0.209352,0.999912,1.75,-2.03,0.49,-71
1786035855372,57328,Lumbar,0.048312,-0.209352,0.999912,1.82,-1.96,0.42,-71
1786035855465,57408,Lumbar,0.0488,-0.209352,1.00284,1.61,-1.96,0.42,-71
1786035855530,57488,Lumbar,0.050264,-0.209352,1.00284,1.47,-2.1,0.35,-71
1786035855704,57650,Lumbar,0.050264,-0.20984,1.002352,1.68,-2.1,0.49,-71
1786035855891,57731,Lumbar,0.049288,-0.21228,1.002352,1.61,-2.1,0.35,-71
1786035855892,57810,Lumbar,0.0488,-0.210328,1.002352,1.61,-2.1,0.42,-71
1786035856097,57970,Lumbar,0.049776,-0.211304,1.002352,1.68,-1.96,0.49,-71
1786035856099,58050,Lumbar,0.050752,-0.211792,0.99796,1.75,-2.03,0.35,-71
1786035856264,58208,Lumbar,0.050264,-0.211304,0.996496,1.4,-2.03,0.56,-71
1786035856585,58530,Lumbar,0.050752,-0.20984,1.123376,1.47,-2.03,0.42,-71
1786035856731,58691,Lumbar,0.048312,-0.20984,1.001864,1.54,-2.03,0.49,-71
1786035856914,58770,Lumbar,0.0488,-0.211792,1.001864,1.75,-1.96,0.35,-71
1786035856916,58849,Lumbar,0.047336,-0.20984,0.998448,1.54,-2.1,0.49,-71
1786035856984,58927,Lumbar,0.051728,-0.211304,1.001376,1.61,-2.1,0.42,-71
1786035857293,59250,Lumbar,0.050264,-0.210816,1.000888,1.61,-1.96,0.56,-72
1786035857382,59330,Lumbar,0.049288,-0.208864,1.0004,1.54,-2.03,0.42,-72
1786035857537,59491,Lumbar,0.0488,-0.211304,1.004304,1.61,-1.96,0.42,-72
1786035857775,59730,Lumbar,0.048312,-0.211304,1.000888,1.61,-2.03,0.49,-72
1786035858042,59811,Lumbar,0.048312,-0.213256,1.006256,1.61,-2.1,0.35,-72
1786035858043,59892,Lumbar,0.0488,-0.210328,1.00284,1.54,-2.17,0.56,-72
1786035858044,59970,Lumbar,0.047336,-0.20984,0.99796,1.61,-1.96,0.42,-72
1786035858090,60049,Lumbar,0.049776,-0.210816,1.002352,1.75,-1.89,0.42,-72
1786035858222,60131,Lumbar,0.0488,-0.209352,1.004304,1.54,-2.1,0.42,-73
1786035858370,60292,Lumbar,0.0488,-0.20984,0.999912,1.54,-2.1,0.35,-72
1786035858494,60450,Lumbar,0.050752,-0.210328,1.002352,1.61,-2.03,0.35,-72
1786035858731,60692,Lumbar,0.048312,-0.208376,0.996984,1.54,-2.17,0.56,-72
1786035859072,60852,Lumbar,0.047336,-0.207888,1.0004,1.61,-2.17,0.42,-72
1786035859073,60932,Lumbar,0.047336,-0.211304,1.00528,1.68,-2.1,0.35,-72
1786035859074,61010,Lumbar,0.0488,-0.20984,0.999912,1.61,-1.96,0.49,-72
1786035859129,61088,Lumbar,0.047824,-0.20984,1.0004,1.47,-2.03,0.42,-72
1786035859247,61168,Lumbar,0.05124,-0.20984,1.0004,1.47,-2.1,0.49,-72
