pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1785973474095,292986,Knee,0.184952,-0.969168,-0.167384,1.33,-4.2,-0.98,-63
1785973474605,293387,Knee,0.185928,-0.972096,-0.163968,1.4,-4.13,-0.91,-63
1785973474606,293467,Knee,0.182024,-0.962336,-0.164456,1.4,-4.13,-0.91,-63
1785973475117,293947,Knee,0.182024,-0.964776,-0.16348,1.54,-4.13,-0.91,-63
1785973475134,294027,Knee,0.18544,-0.96868,-0.166408,1.54,-4.06,-0.77,-63
1785973475626,294472,Knee,0.184952,-0.96624,-0.165432,1.47,-3.99,-0.91,-63
1785973476145,294956,Knee,0.182512,-0.968192,-0.16348,1.54,-4.06,-0.84,-63
1785973476163,295036,Knee,0.181048,-0.970144,-0.162504,1.54,-4.2,-0.7,-63
1785973476650,295520,Knee,0.182512,-0.966728,-0.166896,1.33,-4.27,-0.98,-63
1785973476652,295600,Knee,0.183,-0.970632,-0.161528,1.26,-4.13,-0.98,-63
1785973477167,296002,Knee,0.183976,-0.968192,-0.164456,1.33,-4.13,-0.84,-63
1785973477685,296566,Knee,0.183,-0.968192,-0.167384,1.54,-4.13,-0.77,-63
1785973478185,297050,Knee,0.18544,-0.96624,-0.164944,1.47,-4.06,-0.84,-63
1785973478802,297611,Knee,0.183,-0.969656,-0.164456,1.4,-4.13,-0.7,-63
1785973478809,297689,Knee,0.182024,-0.968192,-0.163968,1.47,-4.27,-0.77,-63
1785973479312,298093,Knee,0.184464,-0.968192,-0.164944,1.47,-4.2,-0.98,-63
1785973479314,298174,Knee,0.181536,-0.968192,-0.164944,1.33,-4.27,-0.91,-63
1785973479824,298653,Knee,0.182024,-0.966728,-0.163968,1.33,-4.06,-0.77,-63
1785973479856,298733,Knee,0.184464,-0.970144,-0.160552,1.19,-4.2,-0.91,-63
1785973480342,299213,Knee,0.184464,-0.965752,-0.166896,1.61,-3.99,-0.84,-63
1785973480848,299696,Knee,0.183488,-0.968192,-0.163968,1.61,-4.06,-0.84,-63
1785973481382,300260,Knee,0.182024,-0.962824,-0.164456,1.47,-4.27,-1.05,-63
1785973481882,300746,Knee,0.181536,-0.966728,-0.154696,0.98,-4.06,-1.26,-63
1785973482385,301227,Knee,0.188368,-0.967216,-0.159576,0.63,-4.76,-1.12,-64
1785973482999,301790,Knee,0.177144,-0.975024,-0.150792,1.75,-3.71,-1.54,-63
1785973483001,301870,Knee,0.183,-0.958432,-0.161528,2.52,-4.48,-1.33,-63
1785973483514,302350,Knee,0.17812,-0.964288,-0.1586,1.19,-4.97,-0.77,-64
1785973484026,302831,Knee,0.18788,-0.965752,-0.163968,0.84,-4.34,-0.49,-64
1785973484028,302910,Knee,0.178608,-0.97112,-0.154208,0.84,-4.48,-1.05,-64
1785973484535,303391,Knee,0.182512,-0.967216,-0.158112,1.61,-3.99,-0.56,-63
1785973485047,303872,Knee,0.189344,-0.972096,-0.165432,1.61,-4.13,-0.63,-64
1785973485048,303952,Knee,0.181048,-0.962824,-0.163968,1.26,-4.13,-1.12,-64
1785973485565,304437,Knee,0.183,-0.969168,-0.162504,1.54,-4.13,-0.84,-64
1785973486071,304919,Knee,0.182512,-0.964776,-0.165432,1.68,-3.99,-0.98,-64
1785973486073,305000,Knee,0.183976,-0.969656,-0.16104,1.54,-3.99,-1.05,-64
1785973486582,305403,Knee,0.181048,-0.967216,-0.160552,1.47,-4.06,-0.91,-64
1785973487197,305965,Knee,0.187392,-0.973072,-0.162504,1.4,-4.27,-0.98,-64
1785973487199,306047,Knee,0.182024,-0.965264,-0.161528,1.4,-3.85,-1.05,-64
1785973487710,306529,Knee,0.181536,-0.965264,-0.162016,1.4,-4.13,-0.77,-64
1785973487735,306610,Knee,0.184464,-0.970144,-0.161528,1.4,-4.06,-0.56,-64
1785973488221,307010,Knee,0.184952,-0.9638,-0.16592,1.47,-4.2,-0.91,-64
1785973488229,307090,Knee,0.18544,-0.974048,-0.158112,1.4,-3.99,-0.84,-64
1785973488734,307651,Knee,0.182024,-0.96624,-0.162016,1.47,-4.2,-0.98,-64
1785973489246,308054,Knee,0.180072,-0.966728,-0.162016,1.4,-4.06,-0.77,-64
1785973489266,308133,Knee,0.182512,-0.968192,-0.163968,1.68,-3.99,-0.7,-64
1785973490269,309102,Knee,0.183,-0.967704,-0.162016,1.47,-4.13,-0.7,-64
1785973490792,309660,Knee,0.180072,-0.965752,-0.162504,1.47,-4.2,-0.63,-64
1785973491298,310144,Knee,0.183976,-0.96868,-0.162992,1.12,-4.2,-0.98,-64
1785973492420,311189,Knee,0.183488,-0.969168,-0.163968,1.4,-4.27,-0.56,-64
1785973492422,311269,Knee,0.181536,-0.967704,-0.164944,1.26,-3.99,-0.91,-64
1785973492932,311832,Knee,0.181048,-0.969168,-0.158112,1.47,-4.27,-1.05,-64
