pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1785973472970,267846,Lumbar,0.056608,-0.994056,0.109312,2.03,-2.17,0.21,-70
1785973473475,268329,Lumbar,0.057584,-0.99308,0.108824,1.61,-2.03,0.14,-70
1785973474094,268892,Lumbar,0.057096,-0.995032,0.105896,1.4,-2.24,0,-70
1785973474095,268972,Lumbar,0.05856,-0.993568,0.10736,1.4,-2.24,-0.07,-70
1785973474605,269454,Lumbar,0.062464,-0.995032,0.109312,1.47,-2.1,0.35,-70
1785973475117,269936,Lumbar,0.060024,-0.99552,0.105896,1.75,-2.1,0.49,-70
1785973475134,270016,Lumbar,0.059048,-0.995032,0.105896,1.68,-2.03,0.56,-70
1785973475626,270470,Lumbar,0.057584,-0.988688,0.110288,2.52,-1.96,0.28,-70
1785973476145,271030,Lumbar,0.056608,-0.99552,0.110288,1.68,-2.1,0.21,-70
1785973476163,271110,Lumbar,0.057584,-0.995032,0.110288,1.54,-2.17,0.21,-70
1785973476652,271515,Lumbar,0.061976,-0.996008,0.10492,1.33,-2.17,0.14,-70
1785973477167,272078,Lumbar,0.059536,-0.99552,0.107848,1.4,-2.1,0.14,-70
1785973477685,272563,Lumbar,0.060512,-0.99308,0.108824,1.89,-2.03,0.49,-70
1785973478185,273044,Lumbar,0.058072,-0.991128,0.11224,1.89,-1.96,0.42,-70
1785973478809,273608,Lumbar,0.059048,-0.995032,0.110776,1.82,-2.17,0.14,-70
1785973478817,273688,Lumbar,0.059536,-0.992592,0.112728,1.68,-2.24,0.21,-70
1785973479312,274171,Lumbar,0.057584,-0.989176,0.113704,0.84,-2.03,0.35,-70
1785973479314,274252,Lumbar,0.057584,-1.000888,0.106384,1.19,-2.1,0.07,-70
1785973479824,274653,Lumbar,0.055632,-0.99308,0.107848,1.33,-2.31,0.21,-70
1785973479856,274733,Lumbar,0.05856,-0.994544,0.105896,1.33,-2.24,0.07,-70
1785973480342,275213,Lumbar,0.061976,-0.99064,0.108336,3.01,-1.89,0.35,-70
1785973480848,275694,Lumbar,0.05856,-0.992104,0.108336,1.68,-2.24,0.56,-70
1785973481382,276255,Lumbar,0.059048,-0.993568,0.106872,1.96,-1.96,0.14,-70
1785973481873,276738,Lumbar,0.040504,-0.994544,0.121512,1.47,-1.05,0,-70
1785973481882,276820,Lumbar,0.049776,-0.992592,0.10736,-0.14,-2.17,-0.7,-70
1785973482385,277224,Lumbar,0.09272,-0.99796,0.103944,0.84,-2.38,0.42,-71
1785973483001,277788,Lumbar,0.062952,-0.996496,0.091256,2.8,-1.26,0.91,-71
1785973483003,277868,Lumbar,0.067344,-0.991128,0.111264,1.47,-2.73,1.54,-71
1785973483514,278346,Lumbar,0.080032,-1.001376,0.09516,1.89,-2.1,-0.28,-71
1785973484028,278826,Lumbar,0.061976,-0.996008,0.104432,1.4,-2.31,-0.07,-71
1785973484038,278905,Lumbar,0.044408,-0.992104,0.104432,1.12,-1.82,-0.91,-71
1785973484535,279385,Lumbar,0.05856,-0.998936,0.109312,1.12,-1.61,0.42,-72
1785973485048,279868,Lumbar,0.055144,-0.990152,0.095648,1.26,-2.03,0.07,-72
1785973485079,279948,Lumbar,0.058072,-0.993568,0.103456,1.12,-2.24,0.42,-72
1785973485565,280429,Lumbar,0.060024,-0.99552,0.098088,1.33,-2.1,0.49,-72
1785973486073,280916,Lumbar,0.059048,-0.99064,0.099064,2.38,-1.82,0.28,-71
1785973486582,281480,Lumbar,0.054168,-0.996008,0.099552,1.68,-2.24,0.35,-71
1785973487096,281962,Lumbar,0.055632,-0.993568,0.094672,1.61,-2.17,0.21,-72
1785973487197,282122,Lumbar,0.05612,-0.994056,0.101992,1.4,-2.03,0.35,-72
1785973487709,282524,Lumbar,0.05856,-0.99552,0.094184,0.77,-2.17,0.28,-71
1785973487735,282604,Lumbar,0.055144,-0.996008,0.093696,1.33,-2.1,0.21,-71
1785973488229,283008,Lumbar,0.064904,-0.994056,0.086376,1.26,-2.31,0.35,-71
1785973488230,283088,Lumbar,0.054656,-1.001376,0.0854,1.75,-1.96,0.14,-71
1785973488734,283572,Lumbar,0.05612,-0.996984,0.09028,1.47,-2.1,0.42,-72
1785973489245,284054,Lumbar,0.05856,-0.99308,0.09272,1.96,-2.1,0.49,-72
1785973489266,284133,Lumbar,0.058072,-0.997472,0.094672,1.96,-2.24,0.42,-72
1785973489758,284616,Lumbar,0.05612,-0.99552,0.092232,1.68,-2.17,0.07,-72
1785973490792,285656,Lumbar,0.054656,-0.996008,0.08784,0.63,-2.31,0.63,-71
1785973491292,286141,Lumbar,0.05612,-0.996008,0.086376,1.47,-2.24,0.07,-72
1785973491298,286222,Lumbar,0.056608,-0.994544,0.088328,1.54,-2.17,0.07,-72
1785973491909,286707,Lumbar,0.05856,-0.994056,0.086864,1.68,-2.03,0.28,-71
1785973491924,286786,Lumbar,0.058072,-0.998448,0.090768,1.19,-2.24,0.56,-71
1785973492422,287270,Lumbar,0.05368,-0.994056,0.089792,1.61,-1.96,0.14,-71
1785973492932,287751,Lumbar,0.055632,-0.992104,0.090768,1.61,-1.96,0.21,-72
1785973492968,287831,Lumbar,0.053192,-0.993568,0.096624,1.75,-2.1,0.07,-72
1785973493444,288315,Lumbar,0.053192,-0.995032,0.09028,0.91,-2.1,0.07,-72
1785973493470,288395,Lumbar,0.058072,-0.995032,0.092232,1.12,-2.03,0,-72
1785973493958,288798,Lumbar,0.057584,-0.994544,0.088328,0.98,-2.1,0.14,-71
1785973494497,289357,Lumbar,0.058072,-0.994544,0.088816,1.61,-2.17,0.28,-71
1785973494983,289840,Lumbar,0.057584,-0.995032,0.09272,2.03,-2.03,0.28,-71
1785973495514,290373,Lumbar,0.05612,-0.995032,0.094184,1.54,-2.17,0.42,-71
1785973496108,290935,Lumbar,0.054168,-0.996008,0.093696,1.68,-2.1,0.42,-72
1785973496620,291419,Lumbar,0.054168,-0.996008,0.091256,1.19,-2.1,0.49,-72
1785973496641,291500,Lumbar,0.053192,-0.998448,0.087352,0.56,-2.17,0.35,-72
1785973497130,291981,Lumbar,0.06588,-0.998448,0.090768,1.82,-2.73,0.49,-71
1785973497138,292062,Lumbar,0.053192,-0.991616,0.093696,1.33,-1.61,-0.21,-71
1785973497642,292465,Lumbar,0.059536,-0.990152,0.099064,2.31,-1.89,-0.07,-72
1785973498179,293033,Lumbar,0.059536,-0.99552,0.0976,1.75,-2.24,0,-72
1785973498668,293520,Lumbar,0.065392,-0.99552,0.094672,2.24,-2.03,0.21,-72
1785973499707,294564,Lumbar,0.049776,-0.99308,0.0976,1.12,-1.47,-1.05,-71
1785973500202,295044,Lumbar,0.047336,-0.989664,0.1098,1.89,-2.24,0.63,-71
1785973500818,295611,Lumbar,0.069296,-0.994544,0.106384,2.17,-2.03,1.05,-74
1785973500835,295692,Lumbar,0.060512,-0.994056,0.104432,2.17,-1.61,1.4,-74
1785973501330,296170,Lumbar,0.062464,-0.995032,0.10248,1.75,-1.96,0,-72
1785973501844,296651,Lumbar,0.064904,-0.989664,0.109312,1.82,-1.96,-0.07,-72
1785973501878,296731,Lumbar,0.067344,-0.999912,0.106384,2.31,-1.82,17.71,-72
1785973502363,297212,Lumbar,0.054656,-0.992592,0.113704,2.03,-1.96,0.77,-72
1785973502865,297695,Lumbar,0.05856,-0.992592,0.110776,2.38,-2.31,-0.07,-73
1785973503408,298259,Lumbar,0.061,-0.997472,0.111264,1.33,-2.17,-0.07,-72
1785973503898,298743,Lumbar,0.062464,-1.001864,0.106384,1.82,-2.52,0.21,-72
1785973504401,299224,Lumbar,0.060024,-0.993568,0.107848,1.61,-2.17,0.56,-72
1785973505016,299791,Lumbar,0.060024,-0.994056,0.110776,2.03,-2.1,0,-72
1785973505023,299871,Lumbar,0.060512,-0.991616,0.1098,1.82,-2.24,0.42,-72
1785973505439,300271,Lumbar,0.059536,-0.996008,0.108336,1.75,-2.17,0.35,-72
1785973506039,300834,Lumbar,0.062952,-0.994056,0.113704,1.54,-2.1,0.35,-72
1785973506063,300914,Lumbar,0.061976,-0.994056,0.107848,1.47,-2.1,0.21,-72
1785973506551,301396,Lumbar,0.062464,-0.994544,0.109312,0.91,-2.24,0.28,-72
1785973506563,301476,Lumbar,0.060024,-0.99064,0.110776,1.33,-2.24,0.21,-72
1785973507063,301876,Lumbar,0.061976,-0.996496,0.106384,1.26,-2.1,0.28,-72
1785973507608,302514,Lumbar,0.061976,-0.995032,0.105896,1.68,-2.1,0.28,-72
1785973508094,302919,Lumbar,0.060512,-0.994544,0.1098,1.89,-2.1,0.35,-72
1785973508633,303479,Lumbar,0.062464,-0.994056,0.109312,1.68,-2.24,0.49,-72
1785973509214,303963,Lumbar,0.061976,-0.992104,0.108824,1.26,-2.03,0.35,-72
1785973509215,304045,Lumbar,0.061976,-0.994056,0.113704,1.61,-2.03,0.42,-72
1785973509223,304125,Lumbar,0.06344,-0.995032,0.109312,1.33,-2.1,0.35,-72
1785973509728,304523,Lumbar,0.060024,-0.992592,0.108824,1.33,-2.17,0.42,-72
1785973509757,304603,Lumbar,0.062464,-0.994056,0.106872,1.19,-2.17,0.49,-72
1785973510243,305003,Lumbar,0.060024,-0.995032,0.10736,1.19,-2.31,0.7,-73
1785973510244,305083,Lumbar,0.060024,-0.99552,0.104432,1.33,-1.89,0,-73
1785973510759,305562,Lumbar,0.061,-0.993568,0.1098,1.82,-1.96,0.42,-73
1785973511285,306127,Lumbar,0.06344,-0.993568,0.108824,1.54,-2.1,0.14,-73
1785973511776,306610,Lumbar,0.062952,-0.990152,0.110776,2.03,-2.17,0.28,-73
1785973512293,307169,Lumbar,0.06588,-0.995032,0.11224,1.33,-2.1,0,-73
1785973512801,307573,Lumbar,0.064416,-0.994056,0.108336,1.75,-2.1,0.56,-73
